variable_name,units,value,uncertainty
firepower_hp,kW,2.8752774202574143,0.0
phase_time_mp,min,30.083333333333332,
time_to_boil_mp,min,,
fuel_mass_mp,kg,0.32199999999999995,0.0
fuel_dry_mass_mp,kg,0.28174999999999994,0.0
char_mass_mp,kg,0.007000000000000006,0.0
initial_water_mass_pot1_mp,kg,6.422,0.0
final_water_mass_pot1_mp,kg,6.169999999999999,0.0
useful_energy_delivered_pot1_mp,kJ,2620.6593640000006,0.0
initial_water_mass_pot2_mp,kg,,
final_water_mass_pot2_mp,kg,,
useful_energy_delivered_pot2_mp,kJ,,
initial_water_mass_pot3_mp,kg,,
final_water_mass_pot3_mp,kg,,
useful_energy_delivered_pot3_mp,kJ,,
initial_water_mass_pot4_mp,kg,,
final_water_mass_pot4_mp,kg,,
useful_energy_delivered_pot4_mp,kJ,,
useful_energy_delivered_mp,kJ,2620.6593640000006,0.0
cooking_power_mp,kW,1.45188884432133,0.0
eff_wo_char_mp,%,42.13883026311814,0.0
eff_w_char_mp,%,43.67759782986958,0.0
char_energy_productivity_mp,%,3.523013268140708,0.0
char_mass_productivity_mp,%,2.1739130434782634,0.0
burn_rate_mp,g/min,10.70360110803324,0.0
burn_rate_dry_mp,g/min,9.365650969529085,0.0
firepower_mp,kW,2.8934180055401657,0.0
phase_time_lp,min,45.0,
time_to_boil_lp,min,,
fuel_mass_lp,kg,0.20399999999999996,0.0
fuel_dry_mass_lp,kg,0.17849999999999996,0.0
char_mass_lp,kg,0.006000000000000005,0.0
initial_water_mass_pot1_lp,kg,6.169999999999999,0.0
final_water_mass_pot1_lp,kg,5.3999999999999995,0.0
useful_energy_delivered_pot1_lp,kJ,1728.101649999999,0.0
initial_water_mass_pot2_lp,kg,,
final_water_mass_pot2_lp,kg,,
useful_energy_delivered_pot2_lp,kJ,,
initial_water_mass_pot3_lp,kg,,
final_water_mass_pot3_lp,kg,,
useful_energy_delivered_pot3_lp,kJ,,
initial_water_mass_pot4_lp,kg,,
final_water_mass_pot4_lp,kg,,
useful_energy_delivered_pot4_lp,kJ,,
useful_energy_delivered_lp,kJ,1728.101649999999,0.0
cooking_power_lp,kW,0.6400376481481478,0.0
eff_wo_char_lp,%,43.85982458117345,0.0
eff_w_char_lp,%,46.05500397627452,0.0
char_energy_productivity_lp,%,4.766429715719781,0.0
char_mass_productivity_lp,%,2.941176470588238,0.0
burn_rate_lp,g/min,4.533333333333333,0.0
burn_rate_dry_lp,g/min,3.966666666666666,0.0
firepower_lp,kW,1.2073144444444444,0.0
SB,,SB3002,
PMsample_mass_hp,g,0.0018900000000000028,0.0
Qsample_hp,l/min,16.7,0.0
phase_time_hp,min,29.783333333333335,
PMmass_hp,gm^-3,0.0037998988034005166,0.0
PMsample_mass_mp,g,0.0018699999999999828,0.0
Qsample_mp,l/min,16.7,0.0
phase_time_mp,min,30.083333333333332,
PMmass_mp,gm^-3,0.005224003130740976,0.0
PMsample_mass_lp,g,0.0007199999999999984,0.0
Qsample_lp,l/min,16.7,0.0
phase_time_lp,min,45.0,
PMmass_lp,gm^-3,0.001905866652473567,0.0
CO_mp,ppm,51.83315259316964,0.0
CO_lp,ppm,20.24727374989582,0.0
CO2_hp,ppm,1359.982708752515,0.0
CO2_mp,ppm,1361.663374049607,0.0
CO2_lp,ppm,717.162680223352,0.0
PM_hp,Mm^-1,8637.440738179077,0.0
PM_mp,Mm^-1,11874.531347376296,0.0
PM_lp,Mm^-1,4332.170701725146,0.0
P_amb,Pa,99209.79999999999,0.0
P_duct,Pa,99209.79999999999,0.0
MCE_hp,mol/mol,0.9671431819823662,0.0
MW_duct_hp,g/mol,29.0,
density_hp,gm^-3,1161.086109500775,0.0
mass_flow_hp,g/sec,152.3682403415559,
mole_flow_hp,mol/sec,5.254077253157098,
vol_flow_hp,m^3/sec,0.13123062541845218,
totvol_hp,m^3,234.77026077944635,
COmass_hp,gm^-3,0.05195999750523955,0.0
CO_total_mass_hp,g,12.129153603980424,
CO_fuel_dry_mass_hp,g/kg,43.7283590950173,0.0
CO_fuel_energy_hp,g/MJ,1.9810662839463669,0.0
CO_fuel_energy_w_char_hp,g/MJ,2.0545915115870486,0.0
CO_useful_eng_deliver_hp,g/MJ,4.595584610486762,0.0
CO_mass_time_hp,g/min,0.4061100537047017,
CO2mass_hp,gm^-3,2.3963200756019183,0.0
CO2_total_mass_hp,g,562.9090631825397,
CO2_fuel_dry_mass_hp,g/kg,2029.4152796125811,0.0
CO2_fuel_energy_hp,g/MJ,91.94047683861491,0.0
CO2_fuel_energy_w_char_hp,g/MJ,95.3527526133991,0.0
CO2_useful_eng_deliver_hp,g/MJ,213.27920416608941,0.0
CO2_mass_time_hp,g/min,18.84740166905825,
PMmass_hp,gm^-3,0.0037998988034005166,0.0
PM_total_mass_hp,g,0.885722887255787,
PM_fuel_dry_mass_hp,g/kg,3.19323258136381,0.0
PM_fuel_energy_hp,g/MJ,0.14466596814193505,0.0
PM_fuel_energy_w_char_hp,g/MJ,0.15003509603315673,0.0
PM_useful_eng_deliver_hp,mg/MJ,335.58932492146926,0.0
PM_mass_time_hp,mg/min,29.655900242939296,
PM_heat_mass_time_hp,g/hr,1.7793540145763578,
firepower_carbon_hp,W,3423.522936835909,
carbon_in_hp,g,,
carbon_out_hp,g,159.62036624286785,
C_Out_In_hp,g/g,,
MCE_mp,mol/mol,0.9633298337730765,0.0
MW_duct_mp,g/mol,29.0,
density_mp,gm^-3,1157.218918927489,0.0
mass_flow_mp,g/sec,150.80627470806792,
mole_flow_mp,mol/sec,5.200216369243723,
vol_flow_mp,m^3/sec,0.1303184999674209,
totvol_mp,m^3,235.21478792861043,
COmass_mp,gm^-3,0.058087998618301405,0.0
CO_total_mass_mp,g,13.569975470762783,
CO_fuel_dry_mass_mp,g/kg,48.16317824583065,0.0
CO_fuel_energy_mp,g/MJ,2.181980996432733,0.0
CO_fuel_energy_w_char_mp,g/MJ,2.2616595629143807,0.0
CO_useful_eng_deliver_mp,g/MJ,5.1780768066134595,0.0
CO_mass_time_mp,g/min,0.4503310443837206,
CO2mass_mp,gm^-3,2.391468653822817,0.0
CO2_total_mass_mp,g,562.7787031448692,
CO2_fuel_dry_mass_mp,g/kg,1997.4399401769983,0.0
CO2_fuel_energy_mp,g/MJ,90.49186847130959,0.0
CO2_fuel_energy_w_char_mp,g/MJ,93.7963254623776,0.0
CO2_useful_eng_deliver_mp,g/MJ,214.74698729478564,0.0
CO2_mass_time_mp,g/min,18.676284396400526,
PMmass_mp,gm^-3,0.005224003130740976,0.0
PM_total_mass_mp,g,1.2251190211535468,
PM_fuel_dry_mass_mp,g/kg,4.3482485222841065,0.0
PM_fuel_energy_mp,g/MJ,0.19699272325766765,0.0
PM_fuel_energy_w_char_mp,g/MJ,0.2041862312772828,0.0
PM_useful_eng_deliver_mp,mg/MJ,467.48502990621654,0.0
PM_mass_time_mp,mg/min,40.65660468429912,
PM_heat_mass_time_mp,g/hr,2.439396281057947,
firepower_carbon_mp,W,3406.1654923498368,
carbon_in_mp,g,,
carbon_out_mp,g,160.5114314710147,
C_Out_In_mp,g/g,,
MCE_lp,mol/mol,0.9725427170588067,0.0
MW_duct_lp,g/mol,29.0,
density_lp,gm^-3,1157.2116483706436,0.0
mass_flow_lp,g/sec,150.25544117464966,
mole_flow_lp,mol/sec,5.181222109470674,
vol_flow_lp,m^3/sec,0.12984235684433137,
totvol_lp,m^3,350.717804256987,
COmass_lp,gm^-3,0.02262786149767514,0.0
CO_total_mass_lp,g,7.916817275354979,
CO_fuel_dry_mass_lp,g/kg,44.351917508991484,0.0
CO_fuel_energy_lp,g/MJ,2.0093159273256473,0.0
CO_fuel_energy_w_char_lp,g/MJ,2.1098819684357837,0.0
CO_useful_eng_deliver_lp,g/MJ,4.58122198734952,0.0
CO_mass_time_lp,g/min,0.1756690223821371,
CO2mass_lp,gm^-3,1.2593637301505651,0.0
CO2_total_mass_lp,g,441.92678302300004,
CO2_fuel_dry_mass_lp,g/kg,2475.7802970476196,0.0
CO2_fuel_energy_lp,g/MJ,112.16256393893897,0.0
CO2_fuel_energy_w_char_lp,g/MJ,117.77628792465124,0.0
CO2_useful_eng_deliver_lp,g/MJ,255.72962274701854,0.0
CO2_mass_time_lp,g/min,9.8060676706287,
PMmass_lp,gm^-3,0.001905866652473567,0.0
PM_total_mass_lp,g,0.6679861409334565,
PM_fuel_dry_mass_lp,g/kg,3.742219276938133,0.0
PM_fuel_energy_lp,g/MJ,0.16953722001247107,0.0
PM_fuel_energy_w_char_lp,g/MJ,0.1780225392226588,0.0
PM_useful_eng_deliver_lp,mg/MJ,386.5433152809367,0.0
PM_mass_time_lp,mg/min,14.822177683434688,
PM_heat_mass_time_lp,g/hr,0.8893306610060813,
firepower_carbon_lp,W,1772.3635334097144,
carbon_in_lp,g,,
carbon_out_lp,g,124.6009196085863,
C_Out_In_lp,g/g,,
MCE_full,mol/mol,0.9667472170907198,0.0
MW_duct_full,g/mol,29.0,
density_full,gm^-3,1160.7588754797584,0.0
mass_flow_full,g/sec,151.14244901547661,
mole_flow_full,mol/sec,5.211808586740582,
vol_flow_full,m^3/sec,0.13021209268370112,
totvol_full,m^3,1146.3170891003685,
COmass_full,gm^-3,0.03139992190087436,0.0
CO_total_mass_full,g,35.903682062176884,
CO_fuel_dry_mass_full,g/kg,,
CO_fuel_energy_full,g/MJ,,
CO_fuel_energy_w_char_full,g/MJ,,
CO_useful_eng_deliver_full,g/MJ,,
CO_mass_time_full,g/min,0.2446866110552718,
CO2mass_full,gm^-3,1.413491027764789,0.0
CO2_total_mass_full,g,1622.7156064566198,
CO2_fuel_dry_mass_full,g/kg,,
CO2_fuel_energy_full,g/MJ,,
CO2_fuel_energy_w_char_full,g/MJ,,
CO2_useful_eng_deliver_full,g/MJ,,
CO2_mass_time_full,g/min,11.0589432516353,
PMmass_full,gm^-3,0.0025928723074931806,0.0
PM_total_mass_full,g,2.9669407696640815,
PM_fuel_dry_mass_full,g/kg,,
PM_fuel_energy_full,g/MJ,,
PM_fuel_energy_w_char_full,g/MJ,,
PM_useful_eng_deliver_full,mg/MJ,,
PM_mass_time_full,mg/min,20.219950724652985,
PM_heat_mass_time_full,g/hr,1.213197043479179,
firepower_carbon_full,W,2010.4697577292222,
carbon_in_full,g,,
carbon_out_full,g,460.9214913507045,
C_Out_In_full,g/g,,
